"Data";"Hora (UTC)";"Temp. Ins. (C)";"Temp. Max. (C)";"Temp. Min. (C)";"Umi. Ins. (%)";"Umi. Max. (%)";"Umi. Min. (%)";"Pto Orvalho Ins. (C)";"Pto Orvalho Max. (C)";"Pto Orvalho Min. (C)";"Pressao Ins. (hPa)";"Pressao Max. (hPa)";"Pressao Min. (hPa)";"Vel. Vento (m/s)";"Dir. Vento (m/s)";"Raj. Vento (m/s)";"Radiacao (KJ/m²)";"Chuva (mm)"
"05/11/2022";"0000";"19.2";"19.5";"18.3";"45.0";"51.0";"44.0";"6.9";"8.1";"6.9";"954.4";"954.4";"954.1";"1.3";"118.0";"2.8";"";"0.0"
"05/11/2022";"0100";"18.1";"19.2";"18.1";"48.0";"49.0";"44.0";"6.9";"7.4";"6.6";"955.0";"955.0";"954.4";"0.8";"139.0";"3.7";"";"0.0"
"05/11/2022";"0200";"17.7";"18.4";"17.4";"49.0";"50.0";"45.0";"6.7";"7.1";"6.3";"955.2";"955.2";"955.0";"1.7";"145.0";"4.7";"";"0.0"
"05/11/2022";"0300";"16.8";"17.9";"16.6";"54.0";"55.0";"48.0";"7.4";"7.6";"6.8";"954.6";"955.4";"954.6";"2.2";"141.0";"5.6";"";"0.0"
"05/11/2022";"0400";"16.0";"16.8";"15.7";"58.0";"60.0";"54.0";"7.8";"7.9";"7.3";"954.5";"954.7";"954.5";"1.5";"138.0";"5.6";"";"0.0"
"05/11/2022";"0500";"14.9";"16.0";"14.9";"64.0";"64.0";"58.0";"8.2";"8.2";"7.7";"953.9";"954.5";"953.9";"1.8";"139.0";"5.1";"";"0.0"
"05/11/2022";"0600";"14.4";"14.9";"14.2";"66.0";"67.0";"64.0";"8.1";"8.4";"8.1";"953.5";"953.9";"953.5";"2.2";"141.0";"5.6";"";"0.0"
"05/11/2022";"0700";"13.6";"14.5";"13.6";"69.0";"70.0";"66.0";"8.1";"8.2";"8.0";"954.0";"954.0";"953.5";"1.5";"137.0";"5.6";"";"0.0"
"05/11/2022";"0800";"13.1";"13.6";"13.1";"72.0";"72.0";"69.0";"8.2";"8.3";"8.1";"954.5";"954.5";"954.0";"1.7";"130.0";"4.7";"";"0.0"
"05/11/2022";"0900";"13.3";"13.3";"12.8";"73.0";"75.0";"72.0";"8.6";"8.8";"8.2";"955.2";"955.2";"954.5";"1.2";"118.0";"3.6";"19.60";"0.0"
"05/11/2022";"1000";"15.6";"15.6";"13.3";"65.0";"73.0";"65.0";"9.0";"9.3";"8.6";"956.0";"956.0";"955.2";"1.9";"129.0";"4.1";"262.00";"0.0"
"05/11/2022";"1100";"18.9";"18.9";"15.6";"54.0";"66.0";"54.0";"9.5";"10.2";"9.0";"956.7";"956.7";"956.0";"2.0";"119.0";"4.7";"668.20";"0.0"
"05/11/2022";"1200";"21.0";"21.2";"18.9";"48.0";"56.0";"47.0";"9.7";"10.3";"9.1";"956.6";"956.7";"956.6";"2.6";"100.0";"6.3";"1496.50";"0.0"
"05/11/2022";"1300";"23.6";"23.7";"21.0";"45.0";"50.0";"40.0";"10.9";"10.9";"8.9";"956.2";"956.7";"956.2";"2.0";"112.0";"6.0";"1954.40";"0.0"
"05/11/2022";"1400";"25.3";"26.3";"23.5";"35.0";"45.0";"33.0";"8.8";"11.2";"7.8";"955.6";"956.3";"955.6";"2.0";"143.0";"5.9";"2280.70";"0.0"
"05/11/2022";"1500";"27.4";"27.4";"25.2";"28.0";"40.0";"27.0";"7.1";"10.3";"6.6";"954.7";"955.6";"954.7";"1.6";"137.0";"5.8";"2475.80";"0.0"
"05/11/2022";"1600";"27.7";"27.9";"26.0";"26.0";"34.0";"25.0";"6.6";"9.5";"5.6";"954.0";"954.7";"954.0";"1.4";"224.0";"4.2";"1895.00";"0.0"
"05/11/2022";"1700";"28.2";"29.0";"26.4";"27.0";"32.0";"23.0";"7.1";"8.9";"4.8";"953.1";"954.0";"953.1";"1.2";"167.0";"5.1";"1992.50";"0.0"
"05/11/2022";"1800";"28.4";"29.0";"26.4";"24.0";"30.0";"22.0";"5.7";"7.8";"4.6";"952.2";"953.1";"952.2";"1.6";"162.0";"4.8";"1516.00";"0.0"
"05/11/2022";"1900";"28.2";"29.2";"27.9";"24.0";"28.0";"23.0";"5.9";"8.1";"5.3";"951.7";"952.2";"951.7";"1.4";"164.0";"4.8";"1400.30";"0.0"
"05/11/2022";"2000";"27.8";"28.7";"27.0";"24.0";"27.0";"23.0";"5.6";"7.1";"4.9";"951.6";"951.7";"951.5";"1.4";"138.0";"4.1";"826.30";"0.0"
"05/11/2022";"2100";"25.9";"27.9";"25.8";"28.0";"29.0";"24.0";"5.8";"6.7";"5.4";"951.9";"951.9";"951.6";"1.1";"139.0";"3.8";"303.90";"0.0"
"05/11/2022";"2200";"22.8";"25.9";"22.7";"37.0";"37.0";"28.0";"7.4";"7.4";"5.6";"952.6";"952.6";"951.9";"0.9";"103.0";"3.0";"8.80";"0.0"
"05/11/2022";"2300";"21.0";"22.7";"20.4";"41.0";"46.0";"37.0";"7.3";"8.5";"7.1";"953.2";"953.2";"952.6";"0.8";"105.0";"2.5";"";"0.0"
"06/11/2022";"0000";"20.6";"21.3";"20.3";"44.0";"45.0";"40.0";"7.9";"8.3";"7.3";"953.4";"953.4";"953.1";"1.1";"113.0";"2.3";"";"0.0"
"06/11/2022";"0100";"20.4";"20.6";"20.1";"46.0";"48.0";"44.0";"8.4";"8.6";"8.0";"953.9";"953.9";"953.4";"1.1";"167.0";"3.5";"";"0.0"
"06/11/2022";"0200";"20.2";"20.7";"20.0";"44.0";"47.0";"43.0";"7.6";"8.5";"7.6";"954.1";"954.1";"953.9";"1.8";"144.0";"6.0";"";"0.0"
"06/11/2022";"0300";"18.6";"20.2";"18.6";"49.0";"50.0";"44.0";"7.7";"8.0";"7.5";"954.0";"954.1";"954.0";"1.5";"142.0";"5.3";"";"0.0"
"06/11/2022";"0400";"17.9";"18.6";"17.9";"54.0";"54.0";"49.0";"8.4";"8.4";"7.4";"953.4";"954.0";"953.4";"2.2";"129.0";"6.4";"";"0.0"
"06/11/2022";"0500";"17.6";"18.0";"17.6";"57.0";"57.0";"54.0";"9.0";"9.1";"8.3";"953.0";"953.5";"953.0";"1.3";"146.0";"6.4";"";"0.0"
"06/11/2022";"0600";"17.2";"17.6";"17.2";"58.0";"59.0";"56.0";"9.0";"9.3";"8.8";"952.7";"953.1";"952.7";"2.1";"142.0";"6.8";"";"0.0"
"06/11/2022";"0700";"16.7";"17.3";"16.7";"60.0";"61.0";"58.0";"9.0";"9.2";"8.9";"953.0";"953.0";"952.7";"1.8";"133.0";"5.0";"";"0.0"
"06/11/2022";"0800";"16.1";"16.7";"16.1";"63.0";"63.0";"60.0";"9.0";"9.2";"8.9";"953.7";"953.7";"953.0";"2.0";"134.0";"5.5";"";"0.0"
"06/11/2022";"0900";"16.0";"16.1";"15.9";"63.0";"64.0";"62.0";"8.9";"9.1";"8.8";"954.4";"954.4";"953.7";"2.1";"136.0";"5.3";"17.30";"0.0"
"06/11/2022";"1000";"17.1";"17.1";"15.9";"60.0";"64.0";"59.0";"9.2";"9.6";"8.8";"955.2";"955.3";"954.4";"2.1";"128.0";"5.3";"213.50";"0.0"
"06/11/2022";"1100";"19.6";"19.6";"17.1";"53.0";"60.0";"51.0";"9.8";"9.9";"8.9";"955.7";"955.7";"955.2";"2.4";"118.0";"7.3";"567.50";"0.0"
"06/11/2022";"1200";"20.1";"21.0";"19.5";"52.0";"54.0";"48.0";"9.9";"10.5";"9.2";"956.0";"956.1";"955.7";"2.0";"113.0";"5.9";"853.90";"0.0"
"06/11/2022";"1300";"23.8";"23.8";"20.1";"43.0";"54.0";"42.0";"10.3";"11.9";"9.4";"955.8";"956.0";"955.8";"1.9";"123.0";"6.4";"1225.10";"0.0"
"06/11/2022";"1400";"25.7";"26.2";"23.8";"37.0";"45.0";"34.0";"9.9";"11.6";"9.0";"955.2";"955.8";"955.1";"2.3";"127.0";"6.2";"2293.50";"0.0"
"06/11/2022";"1500";"28.2";"28.2";"25.7";"35.0";"39.0";"30.0";"11.1";"11.6";"8.7";"954.3";"955.2";"954.3";"1.2";"228.0";"4.9";"2425.90";"0.0"
"06/11/2022";"1600";"28.2";"28.9";"27.5";"31.0";"37.0";"30.0";"9.5";"12.0";"8.8";"953.4";"954.3";"953.4";"0.8";"250.0";"4.6";"1660.90";"0.0"
"06/11/2022";"1700";"28.8";"29.7";"27.2";"29.0";"36.0";"28.0";"8.9";"11.3";"8.1";"952.4";"953.4";"952.4";"1.2";"234.0";"4.0";"1198.90";"0.0"
"06/11/2022";"1800";"30.4";"30.4";"28.7";"28.0";"32.0";"23.0";"9.9";"11.0";"6.2";"951.7";"952.4";"951.7";"1.7";"191.0";"4.4";"1711.40";"0.0"
"06/11/2022";"1900";"28.9";"30.4";"28.7";"28.0";"31.0";"25.0";"8.7";"10.7";"7.1";"951.4";"951.8";"951.4";"1.7";"213.0";"5.5";"1253.40";"0.0"
"06/11/2022";"2000";"28.2";"28.8";"27.2";"32.0";"34.0";"28.0";"10.1";"10.2";"8.0";"951.7";"951.7";"951.4";"1.5";"181.0";"5.0";"447.10";"0.0"
"06/11/2022";"2100";"26.7";"28.4";"26.7";"32.0";"33.0";"29.0";"8.6";"9.7";"8.2";"952.2";"952.2";"951.7";"1.8";"179.0";"5.2";"341.60";"0.0"
"06/11/2022";"2200";"24.7";"26.7";"24.7";"35.0";"36.0";"32.0";"8.3";"9.0";"8.2";"952.8";"952.8";"952.2";"1.1";"181.0";"5.4";"23.10";"0.0"
"06/11/2022";"2300";"23.2";"24.7";"23.1";"42.0";"43.0";"35.0";"9.6";"9.7";"8.2";"953.6";"953.6";"952.8";"1.1";"151.0";"3.3";"";"0.0"
"07/11/2022";"0000";"22.3";"23.2";"22.3";"46.0";"46.0";"42.0";"10.2";"10.2";"9.5";"954.3";"954.3";"953.6";"1.5";"144.0";"4.3";"";"0.0"
"07/11/2022";"0100";"21.7";"22.3";"21.7";"47.0";"48.0";"45.0";"9.9";"10.3";"9.7";"954.6";"954.6";"954.3";"2.1";"140.0";"6.1";"";"0.0"
"07/11/2022";"0200";"20.5";"21.7";"20.5";"49.0";"49.0";"47.0";"9.3";"9.9";"9.3";"954.5";"954.7";"954.5";"2.7";"134.0";"7.5";"";"0.0"
"07/11/2022";"0300";"19.1";"20.5";"19.0";"54.0";"54.0";"49.0";"9.5";"9.6";"9.3";"954.3";"954.5";"954.3";"1.9";"139.0";"7.5";"";"0.0"
"07/11/2022";"0400";"18.0";"19.1";"18.0";"59.0";"59.0";"54.0";"9.9";"9.9";"9.4";"953.9";"954.3";"953.9";"1.6";"135.0";"5.5";"";"0.0"
"07/11/2022";"0500";"17.2";"18.1";"17.2";"62.0";"63.0";"58.0";"9.9";"10.0";"9.8";"953.2";"953.9";"953.2";"1.7";"134.0";"5.7";"";"0.0"
"07/11/2022";"0600";"16.3";"17.2";"16.3";"66.0";"66.0";"63.0";"10.0";"10.1";"9.9";"952.8";"953.2";"952.8";"1.7";"134.0";"4.7";"";"0.0"
"07/11/2022";"0700";"15.9";"16.4";"15.9";"67.0";"67.0";"66.0";"9.9";"10.0";"9.8";"953.0";"953.0";"952.8";"1.7";"143.0";"6.9";"";"0.0"
"07/11/2022";"0800";"15.5";"16.0";"15.5";"69.0";"69.0";"67.0";"9.9";"9.9";"9.8";"953.4";"953.4";"953.0";"1.8";"135.0";"4.9";"";"0.0"
"07/11/2022";"0900";"15.4";"15.6";"15.1";"70.0";"71.0";"69.0";"10.0";"10.0";"9.8";"954.2";"954.2";"953.4";"1.8";"143.0";"4.9";"16.40";"0.0"
"07/11/2022";"1000";"17.8";"17.8";"15.4";"62.0";"70.0";"62.0";"10.5";"10.6";"9.9";"955.1";"955.1";"954.2";"1.6";"133.0";"4.3";"266.40";"0.0"
"07/11/2022";"1100";"20.4";"20.5";"17.6";"55.0";"63.0";"55.0";"11.0";"11.6";"10.1";"955.8";"955.8";"955.1";"1.6";"152.0";"5.4";"566.30";"0.0"
"07/11/2022";"1200";"22.8";"22.9";"20.3";"49.0";"56.0";"48.0";"11.4";"12.1";"10.5";"955.9";"955.9";"955.8";"2.3";"123.0";"5.4";"1487.40";"0.0"
"07/11/2022";"1300";"25.3";"25.3";"22.8";"45.0";"50.0";"42.0";"12.5";"13.1";"10.8";"955.5";"955.9";"955.5";"1.3";"164.0";"5.8";"1919.40";"0.0"
"07/11/2022";"1400";"26.2";"26.5";"24.7";"39.0";"45.0";"38.0";"11.2";"12.4";"10.5";"954.9";"955.5";"954.9";"1.4";"132.0";"3.7";"2247.40";"0.0"
"07/11/2022";"1500";"28.0";"29.0";"26.2";"30.0";"42.0";"29.0";"8.7";"12.5";"8.7";"954.2";"955.0";"954.2";"1.6";"219.0";"4.8";"2438.30";"0.0"
"07/11/2022";"1600";"27.6";"29.2";"27.2";"30.0";"37.0";"26.0";"8.5";"11.8";"7.6";"953.2";"954.2";"953.2";"1.2";"81.0";"4.0";"1778.60";"0.0"
"07/11/2022";"1700";"29.8";"30.4";"27.5";"26.0";"34.0";"25.0";"8.4";"11.0";"7.7";"952.0";"953.2";"952.0";"1.4";"238.0";"5.4";"1850.30";"0.0"
"07/11/2022";"1800";"29.2";"30.8";"28.5";"26.0";"28.0";"23.0";"7.7";"9.7";"6.4";"951.5";"952.0";"951.5";"1.6";"208.0";"6.3";"1770.70";"0.0"
"07/11/2022";"1900";"29.0";"30.2";"28.4";"25.0";"29.0";"23.0";"6.7";"8.8";"6.3";"951.0";"951.5";"950.9";"1.7";"237.0";"6.4";"1054.80";"0.0"
"07/11/2022";"2000";"29.2";"29.8";"28.6";"23.0";"27.0";"22.0";"6.1";"7.7";"5.4";"951.0";"951.1";"950.9";"1.8";"239.0";"6.2";"860.20";"0.0"
"07/11/2022";"2100";"26.9";"29.2";"26.9";"27.0";"28.0";"22.0";"6.5";"6.8";"5.6";"951.4";"951.4";"951.0";"1.5";"186.0";"7.1";"297.30";"0.0"
"07/11/2022";"2200";"24.6";"26.9";"24.5";"29.0";"31.0";"27.0";"5.2";"7.2";"5.1";"952.1";"952.1";"951.4";"1.6";"205.0";"5.4";"11.40";"0.0"
"07/11/2022";"2300";"22.7";"24.6";"22.7";"31.0";"31.0";"28.0";"4.5";"5.3";"4.4";"952.8";"952.8";"952.1";"1.4";"203.0";"5.0";"";"0.0"
"08/11/2022";"0000";"21.0";"22.7";"21.0";"36.0";"36.0";"30.0";"5.2";"5.4";"4.0";"953.5";"953.5";"952.8";"0.7";"138.0";"4.6";"";"0.0"
"08/11/2022";"0100";"20.6";"21.4";"20.6";"33.0";"36.0";"30.0";"4.0";"5.0";"3.2";"954.2";"954.2";"953.5";"0.8";"117.0";"3.0";"";"0.0"
"08/11/2022";"0200";"19.7";"20.6";"19.7";"36.0";"36.0";"32.0";"4.1";"4.2";"3.2";"954.1";"954.2";"954.1";"1.0";"135.0";"3.6";"";"0.0"
"08/11/2022";"0300";"19.1";"20.0";"19.1";"45.0";"45.0";"36.0";"6.7";"6.7";"4.3";"954.1";"954.3";"954.1";"2.3";"136.0";"6.5";"";"0.0"
"08/11/2022";"0400";"17.9";"19.1";"17.8";"56.0";"56.0";"45.0";"8.9";"8.9";"6.7";"953.7";"954.1";"953.7";"2.0";"134.0";"6.6";"";"0.0"
"08/11/2022";"0500";"16.8";"17.9";"16.8";"62.0";"62.0";"56.0";"9.5";"9.6";"8.9";"953.2";"953.8";"953.2";"1.1";"133.0";"6.6";"";"0.0"
"08/11/2022";"0600";"16.5";"16.8";"16.4";"64.0";"65.0";"62.0";"9.7";"9.8";"9.5";"953.1";"953.2";"953.1";"1.4";"141.0";"4.9";"";"0.0"
"08/11/2022";"0700";"16.0";"16.4";"15.8";"65.0";"66.0";"64.0";"9.4";"9.7";"9.4";"952.9";"953.1";"952.9";"1.3";"127.0";"3.5";"";"0.0"
"08/11/2022";"0800";"15.5";"16.1";"15.5";"67.0";"67.0";"64.0";"9.4";"9.5";"9.2";"953.3";"953.3";"952.9";"1.3";"133.0";"3.5";"";"0.0"
"08/11/2022";"0900";"15.7";"15.7";"15.2";"68.0";"70.0";"67.0";"9.8";"9.8";"9.4";"953.9";"953.9";"953.3";"1.5";"132.0";"3.5";"18.10";"0.0"
"08/11/2022";"1000";"17.7";"17.7";"15.7";"62.0";"69.0";"62.0";"10.4";"10.6";"9.7";"954.7";"954.7";"953.8";"1.7";"132.0";"4.6";"196.60";"0.0"
"08/11/2022";"1100";"21.1";"21.1";"17.7";"52.0";"63.0";"52.0";"11.0";"11.5";"10.3";"955.1";"955.1";"954.7";"2.2";"133.0";"5.8";"719.00";"0.0"
"08/11/2022";"1200";"23.4";"23.4";"20.5";"49.0";"55.0";"48.0";"12.1";"12.2";"10.5";"955.2";"955.3";"955.0";"2.4";"131.0";"6.1";"1310.90";"0.0"
"08/11/2022";"1300";"24.8";"25.4";"23.1";"45.0";"51.0";"43.0";"12.1";"13.6";"11.5";"955.1";"955.2";"955.1";"1.8";"93.0";"5.3";"1545.50";"0.0"
"08/11/2022";"1400";"27.7";"27.7";"24.4";"38.0";"48.0";"37.0";"12.0";"13.7";"11.1";"954.4";"955.1";"954.4";"1.7";"197.0";"4.8";"1989.90";"0.0"
"08/11/2022";"1500";"29.0";"29.2";"26.8";"30.0";"41.0";"29.0";"9.5";"13.2";"9.2";"953.8";"954.4";"953.8";"1.2";"116.0";"3.9";"2101.20";"0.0"
"08/11/2022";"1600";"29.7";"30.4";"28.6";"30.0";"34.0";"27.0";"10.1";"11.5";"8.2";"952.3";"953.8";"952.3";"1.6";"196.0";"4.7";"1918.10";"0.0"
"08/11/2022";"1700";"31.1";"31.1";"29.0";"30.0";"33.0";"27.0";"11.4";"11.6";"9.0";"950.9";"952.3";"950.9";"1.8";"203.0";"6.1";"1927.10";"0.0"
"08/11/2022";"1800";"30.7";"31.6";"29.0";"26.0";"31.0";"24.0";"9.0";"11.3";"7.7";"950.2";"950.9";"950.2";"1.8";"209.0";"5.3";"1457.50";"0.0"
"08/11/2022";"1900";"30.8";"31.8";"30.1";"23.0";"27.0";"22.0";"7.3";"10.2";"6.8";"950.0";"950.4";"949.9";"1.7";"212.0";"6.8";"1589.00";"0.0"
"08/11/2022";"2000";"29.3";"30.9";"29.2";"25.0";"27.0";"22.0";"7.5";"8.4";"6.4";"950.0";"950.1";"949.9";"1.3";"181.0";"5.1";"534.40";"0.0"
"08/11/2022";"2100";"27.6";"29.3";"27.6";"26.0";"28.0";"24.0";"6.2";"7.9";"6.0";"950.3";"950.3";"949.9";"2.0";"210.0";"5.9";"208.30";"0.0"
"08/11/2022";"2200";"25.0";"27.6";"24.9";"31.0";"31.0";"25.0";"6.4";"6.9";"5.7";"951.6";"951.6";"950.3";"0.8";"197.0";"5.9";"12.30";"0.0"
"08/11/2022";"2300";"22.7";"25.4";"22.7";"37.0";"39.0";"29.0";"7.2";"8.0";"6.0";"952.1";"952.2";"951.6";"1.1";"191.0";"3.4";"";"0.0"
"09/11/2022";"0000";"22.3";"23.4";"22.1";"36.0";"38.0";"33.0";"6.4";"7.6";"6.2";"952.6";"952.6";"952.1";"0.7";"145.0";"3.4";"";"0.0"
"09/11/2022";"0100";"20.9";"22.3";"20.1";"44.0";"48.0";"36.0";"8.1";"8.5";"6.7";"953.4";"953.4";"952.6";"0.6";"73.0";"2.3";"";"0.0"
"09/11/2022";"0200";"21.1";"21.9";"20.8";"43.0";"46.0";"38.0";"8.0";"8.8";"6.8";"953.7";"953.7";"953.4";"0.5";"43.0";"3.0";"";"0.0"
"09/11/2022";"0300";"20.9";"21.5";"20.7";"51.0";"52.0";"43.0";"10.5";"10.5";"8.4";"953.7";"953.7";"953.4";"0.3";"334.0";"2.1";"";"0.0"
"09/11/2022";"0400";"19.1";"20.9";"19.0";"62.0";"62.0";"51.0";"11.6";"11.6";"10.4";"952.5";"953.7";"952.5";"0.8";"24.0";"1.6";"";"0.0"
"09/11/2022";"0500";"19.1";"19.2";"18.5";"68.0";"70.0";"62.0";"13.1";"13.1";"11.6";"953.0";"953.0";"952.2";"0.5";"359.0";"1.8";"";"0.0"
"09/11/2022";"0600";"19.0";"19.7";"18.9";"65.0";"68.0";"65.0";"12.2";"13.5";"12.2";"952.4";"953.1";"952.3";"0.6";"96.0";"2.2";"";"0.0"
"09/11/2022";"0700";"18.1";"19.2";"18.1";"69.0";"69.0";"62.0";"12.3";"12.6";"11.9";"952.1";"952.6";"952.0";"0.7";"64.0";"2.4";"";"0.0"
"09/11/2022";"0800";"17.7";"18.3";"17.7";"78.0";"78.0";"69.0";"13.9";"13.9";"12.4";"952.5";"952.7";"952.1";"0.8";"101.0";"1.9";"";"0.2"
"09/11/2022";"0900";"17.4";"17.7";"16.8";"83.0";"83.0";"78.0";"14.4";"14.4";"13.7";"953.2";"953.2";"952.4";"0.6";"89.0";"2.2";"7.70";"0.0"
"09/11/2022";"1000";"18.1";"18.1";"17.4";"82.0";"83.0";"81.0";"15.1";"15.1";"14.4";"953.6";"953.7";"953.0";"0.9";"120.0";"2.4";"80.50";"0.2"
"09/11/2022";"1100";"21.0";"21.0";"18.1";"71.0";"82.0";"69.0";"15.5";"16.1";"14.5";"954.5";"954.6";"953.6";"1.3";"93.0";"2.6";"483.30";"0.0"
"09/11/2022";"1200";"24.2";"24.3";"20.8";"60.0";"71.0";"60.0";"15.8";"17.0";"15.1";"954.5";"954.6";"954.4";"1.5";"80.0";"4.2";"1220.40";"0.0"
"09/11/2022";"1300";"27.2";"27.4";"24.2";"46.0";"60.0";"46.0";"14.7";"16.6";"14.5";"954.1";"954.5";"954.1";"1.8";"313.0";"5.2";"1867.40";"0.0"
"09/11/2022";"1400";"29.6";"29.7";"27.1";"39.0";"49.0";"38.0";"14.4";"15.8";"13.3";"953.4";"954.1";"953.4";"1.8";"2.0";"4.6";"2248.00";"0.0"
"09/11/2022";"1500";"29.8";"31.1";"28.7";"38.0";"41.0";"33.0";"13.9";"15.0";"12.4";"952.6";"953.4";"952.6";"0.8";"84.0";"4.6";"2129.90";"0.0"
"09/11/2022";"1600";"30.3";"31.0";"29.2";"33.0";"41.0";"32.0";"12.3";"15.2";"12.2";"951.4";"952.6";"951.3";"1.3";"315.0";"4.7";"1418.20";"0.0"
"09/11/2022";"1700";"30.5";"32.3";"29.8";"33.0";"37.0";"29.0";"12.4";"14.2";"11.6";"949.8";"951.4";"949.8";"1.2";"273.0";"4.7";"1723.60";"0.0"
"09/11/2022";"1800";"32.4";"32.4";"30.4";"28.0";"35.0";"28.0";"11.3";"13.2";"10.9";"948.9";"949.8";"948.9";"1.9";"246.0";"5.8";"992.90";"0.0"
"09/11/2022";"1900";"32.0";"32.5";"31.0";"28.0";"30.0";"26.0";"11.0";"12.4";"10.3";"948.3";"949.0";"948.2";"1.7";"262.0";"5.4";"1293.80";"0.0"
"09/11/2022";"2000";"27.8";"32.0";"27.8";"40.0";"40.0";"26.0";"13.0";"13.4";"10.4";"948.9";"948.9";"948.3";"2.3";"123.0";"5.8";"364.00";"0.0"
"09/11/2022";"2100";"26.1";"27.8";"26.1";"48.0";"49.0";"40.0";"14.3";"14.9";"12.9";"949.4";"949.4";"948.8";"1.1";"86.0";"5.0";"126.10";"0.0"
"09/11/2022";"2200";"24.3";"26.1";"24.3";"56.0";"56.0";"48.0";"15.0";"15.4";"14.4";"949.9";"949.9";"949.3";"1.2";"118.0";"2.6";"8.80";"0.0"
"09/11/2022";"2300";"22.6";"24.3";"22.6";"65.0";"65.0";"56.0";"15.6";"15.7";"15.0";"950.6";"950.6";"949.9";"0.8";"99.0";"2.4";"";"0.0"
"10/11/2022";"0000";"21.5";"22.6";"21.5";"72.0";"72.0";"65.0";"16.2";"16.2";"15.6";"951.4";"951.5";"950.6";"0.6";"81.0";"2.0";"";"0.0"
"10/11/2022";"0100";"21.1";"21.8";"21.1";"76.0";"76.0";"72.0";"16.7";"16.8";"16.2";"952.6";"952.6";"951.4";"0.7";"89.0";"2.7";"";"0.0"
"10/11/2022";"0200";"20.2";"21.2";"20.1";"77.0";"78.0";"75.0";"16.0";"16.9";"16.0";"952.4";"952.7";"952.4";"0.6";"6.0";"1.9";"";"0.0"
"10/11/2022";"0300";"18.9";"20.2";"18.9";"82.0";"82.0";"77.0";"15.7";"16.2";"15.6";"952.0";"952.4";"952.0";"0.5";"23.0";"1.9";"";"0.0"
"10/11/2022";"0400";"18.2";"18.9";"18.1";"84.0";"84.0";"82.0";"15.4";"15.8";"15.2";"951.6";"952.0";"951.6";"0.4";"35.0";"0.9";"";"0.0"
"10/11/2022";"0500";"17.8";"18.2";"17.7";"85.0";"85.0";"84.0";"15.2";"15.5";"15.1";"951.0";"951.6";"951.0";"0.5";"63.0";"1.3";"";"0.0"
"10/11/2022";"0600";"17.7";"18.0";"17.6";"85.0";"86.0";"85.0";"15.3";"15.6";"15.1";"950.8";"951.0";"950.7";"0.7";"50.0";"1.8";"";"0.0"
"10/11/2022";"0700";"17.6";"18.0";"17.5";"85.0";"86.0";"85.0";"15.1";"15.7";"15.0";"950.9";"950.9";"950.8";"1.5";"92.0";"3.0";"";"0.0"
"10/11/2022";"0800";"17.0";"17.6";"17.0";"85.0";"85.0";"85.0";"14.5";"15.1";"14.5";"951.3";"951.3";"950.8";"1.3";"78.0";"3.0";"";"0.0"
"10/11/2022";"0900";"17.2";"17.2";"16.8";"85.0";"86.0";"84.0";"14.5";"14.6";"14.1";"952.2";"952.2";"951.3";"1.4";"87.0";"3.3";"21.50";"0.0"
"10/11/2022";"1000";"19.4";"19.4";"17.2";"77.0";"85.0";"76.0";"15.2";"15.4";"14.6";"953.2";"953.2";"952.1";"1.3";"101.0";"3.6";"294.20";"0.0"
"10/11/2022";"1100";"23.0";"23.0";"19.4";"67.0";"77.0";"65.0";"16.6";"16.6";"14.9";"953.9";"953.9";"953.2";"1.1";"121.0";"3.4";"669.50";"0.0"
"10/11/2022";"1200";"26.2";"26.3";"23.0";"47.0";"68.0";"46.0";"14.1";"16.7";"13.7";"954.2";"954.2";"953.9";"1.7";"100.0";"4.0";"1412.90";"0.0"
"10/11/2022";"1300";"29.2";"29.5";"26.3";"39.0";"49.0";"37.0";"13.9";"15.3";"13.1";"954.1";"954.3";"954.1";"0.9";"112.0";"4.0";"1855.90";"0.0"
"10/11/2022";"1400";"30.2";"31.0";"29.1";"36.0";"42.0";"33.0";"13.3";"14.8";"12.6";"953.6";"954.1";"953.6";"1.6";"24.0";"5.1";"2187.20";"0.0"
"10/11/2022";"1500";"32.6";"32.6";"30.2";"30.0";"38.0";"29.0";"12.6";"14.6";"11.6";"953.0";"953.6";"952.9";"1.8";"26.0";"5.2";"2381.70";"0.0"
"10/11/2022";"1600";"33.0";"33.9";"31.7";"24.0";"31.0";"23.0";"9.6";"13.3";"9.3";"951.9";"953.0";"951.9";"1.1";"276.0";"5.5";"2143.00";"0.0"
"10/11/2022";"1700";"33.3";"34.3";"32.3";"24.0";"27.0";"21.0";"9.8";"11.5";"8.7";"950.7";"952.0";"950.7";"1.5";"281.0";"5.3";"1897.80";"0.0"
"10/11/2022";"1800";"34.8";"34.8";"33.1";"19.0";"26.0";"19.0";"7.8";"11.0";"7.8";"949.4";"950.7";"949.4";"1.3";"199.0";"4.9";"1398.10";"0.0"
"10/11/2022";"1900";"34.7";"35.4";"34.3";"20.0";"21.0";"17.0";"8.2";"9.3";"6.0";"948.7";"949.4";"948.7";"1.6";"204.0";"6.4";"1471.70";"0.0"
"10/11/2022";"2000";"33.4";"34.9";"33.4";"23.0";"24.0";"19.0";"9.4";"10.6";"8.0";"948.6";"948.7";"948.5";"1.4";"178.0";"4.7";"869.40";"0.0"
